,Absolute Magnitude,orbit_id,Eccentricity,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,ma,rms,Mean Motion,Minimum Orbit Intersection,Jupiter Tisserand Invariant,data_arc,class,pha
19601,25.5,2,0.300751903,2.6879003860000004,84.30687855,309.3950077,0.626000303,157.3217877,1.164495246,128.7063369,0.5559,1.163561115,0.0245719,6.603,2.0,2.0,0.0
19602,27.3,3,0.208753061,16.63960988,109.4500357,496.76195480000007,0.971281932,318.0862099,1.483784582,28.13666521,0.55147,0.7246931790000001,0.0302767,5.149,3.0,1.0,0.0
19603,25.2,2,0.674151348,10.74193446,105.1921618,653.9443660000002,0.480445554,251.5436848,2.468442228,31.34221192,0.33875,0.550505546,0.00865634,4.302,2.0,1.0,0.0
19604,23.6,2,0.235384426,9.601873767999999,107.0919579,544.7193171,0.998066257,277.5371089,1.61256918,58.29096514,0.4068,0.660890827,0.12521300000000002,4.9460000000000015,2.0,1.0,0.0
19605,21.3,3,0.256879382,31.5893829,265.6155084,811.9898658,1.265787393,177.9011919,2.140893466,235.1348358,0.50597,0.443355287,0.282175,3.997,17.0,0.0,0.0
19606,24.5,4,0.211405605,13.84364811,313.9456144,606.8143564,1.10617872,158.6831561,1.6992653130000002,299.5837006,0.4224,0.593262167,0.130867,4.695,26.0,0.0,0.0
19607,24.9,2,0.452167029,14.06738589,299.9773561,568.8435835,0.736056453,264.2466723,1.951100004,320.71076760000005,0.3692,0.6328629,0.0187705,4.752,7.0,1.0,0.0
19608,25.8,3,0.522476898,5.247606133000001,311.9547381,1020.810202,0.94745539,200.0315392,3.02075216,349.643573,0.48612,0.35266105200000003,0.00959741,3.671,6.0,1.0,0.0
19609,20.2,16,0.71486001,40.86732674,110.1048666,804.0746165,0.482528993,113.20760049999998,2.901976936,197.0166075,0.34555,0.447719643,0.094712,3.678,232.0,1.0,0.0
19610,25.7,2,0.33138331,6.774162579,109.44423290000002,457.23336219999993,0.776610998,83.35091204,1.5464270269999998,351.2015948,0.58348,0.787344122,0.00436468,5.365,2.0,1.0,0.0
19611,27.2,1,0.6623784079999999,16.70213737,111.7990456,1210.711316,0.7505707979999999,65.81639135,3.695654297,137.8549968,0.18827,0.297345862,0.000974389,3.279,1.0,1.0,0.0
19612,19.6,3,0.7305217409999999,18.65564881,132.0612553,1040.698043,0.5415949520000001,182.5761458,3.477986834,32.0681255,0.55553,0.345921665,0.31644,3.393,17.0,1.0,0.0
19613,21.7,4,0.333392449,23.96121719,123.4977748,793.9531003999998,1.118582044,258.4722151,2.23746168,286.6039251,0.37055,0.453427287,0.301607,4.079,26.0,0.0,0.0
19614,24.2,8,0.526194919,6.330609288,298.1470407,1054.943751,0.960919409,239.9264096,3.0952608510000004,152.437201,0.5138,0.34125042200000005,0.0579211,3.621,30.0,1.0,0.0
19615,22.3,11,0.576664009,7.021520527000001,292.8873692,796.2947418,0.711763107,283.56280310000005,2.650876131,192.0577517,0.48029,0.452093906,0.00651616,4.017,35.0,1.0,0.0
19616,20.8,9,0.080403425,37.05254726,131.12250120000002,613.0372212,1.298742213,169.51663200000004,1.5258490219999998,125.2148451,0.5373399999999999,0.587240036,0.285967,4.513,1008.0,0.0,0.0
19617,26.7,4,0.160907925,4.814687356,115.3455514,433.9295334,0.94121782,50.92757499,1.302201819,18.80414165,0.34909,0.82962779,0.00500078,5.5520000000000005,9.0,1.0,0.0
19618,20.7,9,0.7134754390000001,17.28006065,284.90999910000005,977.058705,0.552132541,316.99050889999995,3.301865445,157.85851609999997,0.38785,0.368452784,0.199719,3.515,33.0,1.0,0.0
19619,21.2,8,0.462297598,11.97626394,143.84911499999995,539.0548372999998,0.6969982,226.4225491,1.895507238,35.48952449,0.64261,0.66783558,0.13293,4.88,1435.0,1.0,0.0
19620,25.0,2,0.278035767,20.63881295,284.8850451,582.6422036,0.985639329,151.5380617,1.744798784,19.25621719,0.56812,0.617874912,0.0277141,4.732,3.0,1.0,0.0
19621,25.6,6,0.476274438,11.95920368,122.4122754,900.3447113,0.955676042,30.07047553,2.693853832,187.4725222,0.49403,0.399846854,0.0115038,3.87,15.0,1.0,0.0
19622,20.8,5,0.576020812,42.56859235,302.9038567,438.2198249,0.478711214,32.33514195,1.779471395,62.33452103,0.60112,0.821505508,0.307985,5.169,13.0,1.0,0.0
19623,24.1,1,0.251669474,4.057577848,296.0770577,818.0122985,1.28095655,175.12863280000005,2.142548188,358.2465714,0.4041,0.440091183,0.29754899999999995,4.147,5.0,0.0,0.0
19624,22.6,5,0.350606704,21.32623297,301.7306336000001,390.3075469,0.678755688,46.67373992,1.411674541,84.57213709999998,0.51928,0.922349575,0.14999,5.76,6.0,1.0,0.0
19625,21.6,1,0.485679488,35.9181686,287.2779315,1245.071838,1.164924646,188.868044,3.365031361,0.76951834,0.35119,0.289139943,0.185422,3.2310000000000003,3.0,0.0,0.0
19626,25.2,4,0.401833895,5.163675147,318.1326397,834.2002943,1.037376506,135.6569489,2.431146693,224.46504500000003,0.65065,0.431551035,0.07794680000000001,4.053,25.0,0.0,0.0
19627,25.2,9,0.135866773,6.153082189,307.0182339,455.3164763,1.000899942,138.01898380000003,1.315640866,59.99640188,0.42889,0.790658847,0.0402495,5.4220000000000015,31.0,1.0,0.0
19628,20.7,8,0.319685877,54.24425444,126.7497744,823.3044064,1.169546505,32.98772362,2.26870787,200.5473313,0.58563,0.437262326,0.228518,3.663,224.0,0.0,0.0
19629,20.0,2,0.626632298,24.55959139,298.2735897,1446.1401150000004,0.934425563,283.8821079,4.07096488,322.00138339999995,0.4300600000000001,0.248938534,0.185928,3.062,13.0,1.0,0.0
19630,21.6,7,0.430979193,11.40185538,52.80543732,1254.208185,1.295116837,88.57758698,3.256972725,135.77924319999997,0.31104,0.287033687,0.381295,3.4560000000000004,84.0,0.0,0.0
19631,21.4,2,0.415593462,38.23871054,119.0678666,979.7504412,1.12821818,338.0937588999999,2.7328549110000004,189.4313963,0.41562,0.367440508,0.166127,3.5660000000000003,22.0,0.0,0.0
19632,22.2,4,0.616931188,19.01698701,299.7593678,945.4089782,0.722144861,81.37982108,3.048169185,221.0608215,0.29886,0.380787583,0.0269709,3.656,23.0,1.0,0.0
19633,26.1,3,0.527160368,1.03794286,186.6028315,1094.328927,0.982683142,314.5076845000001,3.173834524,157.3953901,0.43275,0.328968732,0.00981804,3.5780000000000003,6.0,1.0,0.0
19634,24.0,5,0.333397962,6.3981932760000015,130.0666252,554.7374427,0.880763562,61.74278536,1.761783301,280.41833,0.55885,0.648955654,0.0116821,4.882,29.0,1.0,0.0
19635,19.4,2,0.902214786,25.58778264,325.6660578000001,1462.036666,0.24651674,351.9417524,4.795487662,20.51437551,0.41407,0.246231855,0.313472,2.6060000000000003,6.0,1.0,0.0
19636,18.9,16,0.540320212,18.99505882,201.5857945,1554.20483,1.207059355,348.8759174,4.044680606,86.21109095,0.49783,0.231629701,0.21042600000000006,3.112,229.0,0.0,0.0
19637,24.7,1,0.599256069,2.50086002,179.2983632,1462.4914609999996,1.010485831,268.1823114,4.032564127,5.481991361,0.61052,0.246155283,0.0508276,3.177,3.0,1.0,0.0
19638,22.2,2,0.6193415320000001,9.010166087,49.52762165,1032.126642,0.76083743,144.68399409999995,3.236643219,338.5129621000001,0.43347,0.34879440700000003,0.085992,3.565,6.0,1.0,0.0
19639,25.4,3,0.172542479,12.13274428,306.0842611,505.7888282,1.02799952,189.6630383,1.456719014,344.6086365000001,0.30036,0.711759493,0.0452081,5.129,19.0,0.0,0.0
19640,24.3,1,0.674201587,3.467784403,62.82021718,1433.688207,0.810686899,339.2989935,4.165929729,12.1029057,0.43828,0.251100622,0.03382,3.111,4.0,1.0,0.0
19641,25.2,12,0.214663891,11.06416779,306.2578044,309.28535710000006,0.70290428,313.6341720000001,1.087168205,95.59698113,0.42216,1.163973631,0.0123813,6.609,21.0,2.0,0.0
19642,25.3,2,0.226245607,7.822675752,302.9337416,300.7509415,0.6797389770000001,319.591503,1.077250019,113.3234345,0.33913000000000004,1.1970037340000002,0.0131081,6.716,4.0,2.0,0.0
19643,21.9,5,0.25263102600000004,37.03030511,114.06847150000002,421.3656376,0.82207011,249.5195276,1.377834189,155.81951909999995,0.38322,0.854364874,0.0660478,5.441,13.0,1.0,0.0
19644,23.7,4,0.118783954,25.44104587,119.2678793,471.2238787,1.04432331,273.8534586,1.325863467,70.29176623,0.7540100000000001,0.7639680759999999,0.155692,5.246,16.0,0.0,0.0
19645,25.3,2,0.565185659,3.167348719,57.29179682,1389.035816,1.059368865,55.87627729999999,3.813372276,359.7743253999999,0.6130800000000001,0.259172583,0.08874169999999999,3.263,4.0,0.0,0.0
19646,24.6,2,0.196539235,13.9092529,286.116008,537.332905,1.039269097,215.04618280000003,1.547712477,342.4172193,0.23297,0.66997572,0.08179789999999999,4.972,2.0,0.0,0.0
19647,26.8,2,0.114667195,7.22127134,299.64463,434.6572254,0.994196449,204.2753262,1.251730605,32.17884503,0.2582,0.8282388490000001,0.0182036,5.549,13.0,1.0,0.0
19648,22.5,12,0.510243132,2.174131273,83.61130458,1175.489001,1.067564107,85.54507235,3.292003573,139.5775403,0.49286,0.306255524,0.0836777,3.5,142.0,0.0,0.0
19649,24.1,5,0.484189097,3.520729319,103.1914305,1325.720882,1.218221608,10.82156134,3.505298579,0.791064923,0.49181,0.271550373,0.234994,3.38,22.0,0.0,0.0
19650,25.0,2,0.427870169,15.02779221,295.0611989,245.7053159,0.4392435000000001,6.313311307999999,1.096224416,163.2333596,0.66079,1.465169765,0.0903787,7.447999999999999,7.0,2.0,0.0
19651,25.6,2,0.523076923,1.4418546680000002,197.6629019,929.473036,0.888943004,216.2408125,2.838882495,24.26550829,0.36666,0.387316238,0.00498857,3.812,25.0,1.0,0.0
19652,23.8,3,0.666620683,3.209328278,91.00815177,1483.74579,0.848749181,321.7020368000001,4.243043481,134.47831169999998,0.6281399999999999,0.242629164,0.0099672,3.085,16.0,1.0,0.0
19653,26.7,2,0.27507196,22.218177800000007,288.9482708999999,518.2007133000002,0.915295411,127.8141192,1.609908086,22.27804862,0.42036,0.69471151,0.0138605,4.998,4.0,1.0,0.0
19654,27.5,4,0.541933109,11.94286413,113.5944966,812.5673558999998,0.780613753,292.7605351,2.627682144,242.6912368,0.36347,0.443040195,0.00519103,3.994,7.0,1.0,0.0
19655,23.9,2,0.35087186600000003,22.07477039,305.3245161000001,640.8008457000002,0.944235226,105.4573764,1.965006192,31.90699874,0.39839,0.561797011,0.140153,4.495,12.0,1.0,0.0
19656,25.4,2,0.056743862,8.476079808,294.1706628,424.5110339,1.042693527,302.4577034,1.168145045,311.0957255,0.51072,0.8480344940000001,0.0505602,5.617000000000001,16.0,0.0,0.0
19657,19.253,9,0.479933452,8.345607482,337.00470319999994,1147.316291,1.115446491,66.08839232,3.17418335,200.3602136,0.59788,0.313775724,0.179071,3.5410000000000004,6040.0,0.0,0.0
19658,25.4,1,0.703087405,0.27470626600000003,244.7785437,1220.542095,0.663638406,319.1331852,3.806622649,343.2140483,0.21255,0.294950909,0.00309585,3.26,6.0,1.0,0.0
19659,25.6,2,0.349198478,4.538929316,103.8622604,247.4271279,0.501973917,202.0607907,1.040658975,169.63368290000003,0.37,1.454973846,0.00631265,7.465,16.0,2.0,0.0
19660,22.5,5,0.448187055,13.57668507,94.79680908,403.5019782,0.5896894779999999,168.5890752,1.547590857,341.1642172,0.57816,0.8921889340000001,0.201797,5.657,684.0,1.0,0.0
19661,21.8,7,0.606158781,11.09660181,265.5730487,1079.54137,0.81111371,299.6577872,3.307874711,144.3153782,0.62852,0.333474946,0.00582906,3.509,3292.0,1.0,1.0
19662,23.8,5,0.308565826,5.387554055,53.99943012,335.6187356000001,0.653505661,278.8862898,1.236784653,300.0702372,0.53054,1.072645719,0.0313414,6.313,438.0,2.0,0.0
19663,19.4,5,0.470446494,17.45452967,29.682884,1105.574668,1.108076171,347.5435915,3.076868918,217.6169751,0.62695,0.325622511,0.11858,3.554,486.0,0.0,0.0
19664,26.0,8,0.129745093,3.948519255,126.1708991,467.2137135,1.025473835,350.89515530000006,1.331246769,25.77004067,0.60806,0.770525328,0.042033,5.357,58.0,0.0,0.0
19665,21.6,2,0.143410657,21.71443808,296.7958608,622.7034547999998,1.222440976,324.5051537,1.6317644530000002,151.81664530000003,0.48055,0.578124302,0.23056,4.609,25.0,0.0,0.0
19666,28.1,1,0.194599447,4.471564935,110.9063627,421.4793449,0.8860614379999999,83.29468296,1.314238612,10.31474059,0.93097,0.854134383,0.019491,5.629,4.0,1.0,0.0
19667,20.8,18,0.499654961,10.52088565,207.4405856,1256.122789,1.13996638,271.922848,3.416754648,138.2498654,0.30834,0.28659618600000003,0.24872,3.411,177.0,0.0,0.0
19668,25.9,1,0.537022288,5.1296223780000005,296.4879499,1075.909123,0.951359939,224.9567565,3.15838407,347.12593060000006,0.18939,0.33460075100000003,0.0261496,3.588,4.0,1.0,0.0
19669,25.5,2,0.134919864,18.62041824,300.5999507,479.4086851,1.03703796,153.371274,1.360515554,32.81863852,0.66615,0.7509250690000001,0.0655037,5.242000000000001,16.0,0.0,0.0
19670,23.6,5,0.280553211,9.819783037,300.4630621,480.2524721,0.863467773,297.7597451000001,1.5368981380000002,284.612412,0.55476,0.74960572,0.0223394,5.244,253.0,1.0,0.0
19671,21.5,4,0.841713701,20.4734698,116.4561582,1638.892039,0.430603879,244.7835162,5.0102192510000005,125.2421784,0.49926,0.219660595,0.0681285,2.644,32.0,1.0,0.0
19672,23.8,3,0.525812276,2.786540415,88.42943599,982.9463067,0.917426369,96.55507764,2.952038499,339.5757028999999,0.3515,0.366245844,0.0318722,3.726,26.0,1.0,0.0
19673,21.0,2,0.179066533,36.11016753,144.6212606,524.2692158,1.0445885190000002,16.91384647,1.500291329,332.13854360000005,0.50265,0.68667011,0.0637269,4.875,24.0,0.0,0.0
19674,23.0,11,0.593087637,4.500279468,161.2254151,1366.532814,0.980652885,28.85003288,3.839318065,114.8795718,0.44322,0.263440436,0.0152106,3.252,68.0,1.0,0.0
19675,21.2,5,0.57338484,16.09079477,315.7594422,1404.507596,1.047096548,217.148551,3.861761113,116.7414311,0.33017,0.256317588,0.113412,3.201,52.0,0.0,0.0
19676,22.0,8,0.929788088,16.64886794,323.0688247,539.1394700000002,0.091021908,359.897823,2.501754877,5.148612475,0.74197,0.667730745,0.132072,4.3660000000000005,1081.0,1.0,0.0
19677,24.1,12,0.176527207,2.543098052,96.51621691,353.0790463,0.8050662129999999,163.7075135,1.150229018,23.00339252,0.47423,1.019601712,0.0376855,6.175,389.0,2.0,0.0
19678,26.9,2,0.29593731100000004,5.674996317000001,296.0065305,595.9781762,0.97581154,158.962166,1.796133503,313.5237885,0.4729100000000001,0.604048964,0.00578631,4.735,13.0,1.0,0.0
19679,22.1,2,0.22394279,14.7510055,322.9647023,482.05122580000005,0.933734877,67.73612836,1.472620906,56.06180358,0.36095,0.746808598,0.0336492,5.231,12.0,1.0,0.0
19680,19.6,4,0.7561510990000001,28.19299643,146.7577021,808.826525,0.4142782270000001,87.61815411,2.983549072,198.3730336,0.53869,0.445089261,0.137499,3.722,3271.0,1.0,0.0
19681,25.2,4,0.250731327,6.600148029,287.7211574,554.5409873,0.989755046,144.8870602,1.65216789,351.9431201000001,0.58711,0.649185557,0.032536,4.908,28.0,1.0,0.0
19682,21.0,15,0.7280627340000001,4.129472467,264.5634933,1075.768397,0.5587475479999999,121.05861609999998,3.5506380930000003,183.435683,0.41405,0.33464452100000003,0.0332635,3.392,50.0,1.0,1.0
19683,19.7,8,0.5578830339999999,14.00100569,169.7743593,1504.588452,1.136100399,20.99737222,4.003265367,112.6166824,0.53823,0.239268087,0.15403499999999998,3.157,1385.0,0.0,0.0
19684,22.5,8,0.512426905,4.760371169,263.6193375,336.6981159,0.4618148620000001,82.38222569,1.432526179,263.5452588,0.43555,1.069207052,0.0363937,6.224,434.0,2.0,0.0
19685,22.3,5,0.6204161739999999,5.717840006,222.2248671,1124.37573,0.80324813,344.7768848,3.429008749,138.49551630000002,0.28144,0.320177669,0.073611,3.454,29.0,1.0,0.0
19686,28.1,4,0.421439225,2.789638822,295.6202685,764.2890704,0.946502578,150.0603602,2.325418432,247.1384886,0.4719,0.471025969,0.0006221880000000001,4.1960000000000015,19.0,1.0,0.0
19687,27.018,1,0.351918465,5.30974317,279.83090350000003,580.3091017,0.882409723,239.6631556,1.840734434,331.7191665000001,0.5484399999999999,0.620359045,0.0102085,4.775,4.0,1.0,0.0
19688,23.966,1,0.666439357,10.63026525,313.3792479,1574.8686,0.8836332859999999,99.04202307,4.414553443,10.82637829,0.7624,0.22859050000000006,0.106442,3.01,2.0,1.0,0.0
19689,27.6,6,0.271693859,6.737312475,305.1091984,414.0194236,0.791763538,92.20921358,1.3824966909999998,124.241552,0.42475,0.869524422,0.000980222,5.66,12.0,1.0,0.0
19690,20.6,2,0.559551634,10.82143011,35.85256716,1700.187128,1.22789303,12.94921562,4.347757265,128.2983123,0.36581,0.211741398,0.240568,3.0580000000000003,34.0,0.0,0.0
19691,22.6,1,0.375870398,20.39693347,95.56906791,678.5146133,0.943152602,293.8698731,2.079144687,313.6738373,0.69201,0.530570739,0.108464,4.379,11.0,1.0,0.0
19692,27.0,1,0.304918818,2.949424571,115.8239081,467.2946351,0.819150643,85.49846545,1.537842077,307.1931537,0.32686,0.7703918959999999,0.0102306,5.3210000000000015,2.0,1.0,0.0
19693,22.5,9,0.31279382,11.56872753,337.580189,562.1094962000002,0.916013878,215.2697607,1.749893107,275.8478019,0.4768600000000001,0.640444615,0.0250913,4.846,230.0,1.0,0.0
19694,21.6,10,0.4227645370000001,5.792984972,34.59343771,635.0137453,0.83459569,18.24731991,2.0571036,313.8388,0.51203,0.566916862,0.0710002,4.549,49.0,1.0,0.0
19695,22.2,4,0.385829331,26.83404562,116.5949509,729.7833908,0.974285196,74.53079720000002,2.198400333,216.5562082,0.67686,0.493297058,0.18921,4.189,2174.0,1.0,0.0
19696,20.3,11,0.636345718,17.76491132,118.2063216,1468.608911,0.919518619,328.8216422,4.13758459,130.89007709999998,0.51045,0.24512993,0.00788446,3.082,3128.0,1.0,1.0
19697,22.6,3,0.336461594,13.06665519,326.422694,963.1077723,1.266437337,136.7435342,2.55078658,193.7019873,0.55066,0.373789944,0.317081,3.837,28.0,0.0,0.0
19698,22.9,14,0.666712369,8.063617987999999,312.3686931000001,1773.494008,0.955667306,131.0105799,4.77912281,106.4547777,0.33272,0.202989127,0.0525794,2.91,32.0,1.0,0.0
19699,24.0,3,0.7189818859999999,0.386263736,188.5161371,1051.412451,0.568657503,34.19840642,3.478465974,340.5807675,0.49936,0.342396554,0.00541508,3.438,24.0,1.0,0.0
19700,24.7,6,0.648234902,0.581910715,244.2619465,1750.5199260000004,0.999919798,230.4471003,4.685236603,102.8810541,0.5092899999999999,0.205653186,0.0181083,2.9560000000000004,68.0,1.0,0.0
19701,24.9,11,0.6699031360000001,0.365020134,148.01449069999995,1245.861299,0.747978148,47.95871522,3.783892525,128.7126696,0.5031,0.288956724,0.00195734,3.276,20.0,1.0,0.0
19702,19.6,36,0.302418546,22.34868645,80.66039372,380.0813393,0.71633088,196.9051934,1.337424637,351.1415914,0.42625,0.947165679,0.277988,5.85,670.0,1.0,0.0
19703,25.4,5,0.319853595,1.816260155,0.396780755,678.1030900000002,1.027386697,115.6013284,1.99368844,264.4288105,0.45051,0.530892729,0.0520434,4.465,35.0,0.0,0.0
19704,19.9,12,0.629965426,23.72485425,34.32906844,1485.132703,0.942656632,18.05163691,4.15230853,136.3388629,0.49052,0.242402581,0.0309878,3.0380000000000003,1533.0,1.0,1.0
19705,20.6,16,0.34991998700000004,18.09849455,259.6561157,488.3969838,0.789011218,333.8664354,1.638416797,286.6507526000001,0.48343,0.737105289,0.187622,5.147,2953.0,1.0,0.0
19706,21.2,4,0.6282932379999999,13.351595499999998,50.11504253,724.5040062999999,0.586807116,319.643362,2.570558719,281.7326257,0.57198,0.496891662,0.16174000000000002,4.13,20.0,1.0,0.0
19707,25.3,2,0.436154736,6.0107638660000005,109.2385625,697.6505271000002,0.8679997559999999,311.265663,2.210858265,25.18697779,0.5533600000000001,0.5160176710000001,0.00574688,4.354,4.0,1.0,0.0
19708,26.3,1,0.205684481,22.81961313,122.49050459999998,401.9478099,0.846656423,274.83041430000003,1.285132275,144.1504892,0.55796,0.895638665,0.0171202,5.698,1.0,1.0,0.0
19709,26.2,8,0.573702347,5.41867023,121.9103232,912.5749039,0.784921704,295.5630606000001,2.897583693,211.8186383,0.46993,0.394488166,0.00131894,3.796,15.0,1.0,0.0
19710,28.8,1,0.5202957970000001,8.249479336,124.634283,739.3702116000002,0.767625167,290.40790539999995,2.432785264,261.9713134,0.47882,0.486900871,0.00109804,4.189,1.0,1.0,0.0
19711,24.8,6,0.542203704,7.322612255,125.8454937,1134.958432,0.97482493,33.37129687,3.283946659,146.8097855,0.38516,0.317192234,0.0283649,3.51,15.0,1.0,0.0
19712,27.0,1,0.168740081,7.423857898,306.712933,483.838028,1.002623522,142.909346,1.409674963,30.66722061,0.37157,0.744050652,0.0414821,5.255,2.0,1.0,0.0
19713,26.5,1,0.439288412,11.95425113,123.7341832,475.941285,0.668923057,263.6075597,1.717056016,58.75685366,0.50565,0.756395823,0.0115399,5.2029999999999985,3.0,1.0,0.0
19714,23.3,20,0.238371882,5.953900558,1.374923499,565.8785196,1.019747909,127.7321548,1.6580626530000002,311.8136559,0.46863,0.636178946,0.0684591,4.8660000000000005,91.0,0.0,0.0
19715,26.1,3,0.33862854200000003,25.99755284,125.6461106,486.5306455,0.8006695229999999,281.2135775,1.620570504,46.29740474,0.33273,0.739932835,0.0172155,5.114,2.0,1.0,0.0
19716,21.9,10,0.275896469,14.21626744,328.9960355,519.4908504,0.915771202,65.55715598,1.613621802,40.69822334,0.45032,0.692986219,0.0286291,5.033,41.0,1.0,1.0
19717,26.6,2,0.555389971,2.261514236,305.9709718000001,991.8639707999997,0.865396325,124.1284936,3.027436805,14.41598017,0.6269399999999999,0.362952996,0.00499286,3.69,12.0,1.0,0.0
19718,20.4,10,0.56948502,13.31827977,219.4275056,581.5351948,0.587002546,19.21293543,2.139975951,248.7109043,0.51426,0.619051097,0.205648,4.635,42.0,1.0,0.0
19719,26.8,2,0.479118951,2.744332602,132.2253758,464.1858449,0.61113084,252.6585779,1.735396613,66.04068136,0.5582,0.775551439,0.00610843,5.268,1.0,1.0,0.0
